Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSE84437_GSM2235717	0	0	0	0.216753848745632	0	0.162559169169991	0.0021026339217801	0.00946338646530605	0.0918421791054698	0	0	0.020423175495593	0.0055558240464754	0.0572150942406673	0.0629442489455295	0.102965100536624	0.0587602160851962	0	0.209415123241736	0	0	0	0.00700000000000001	0.261415961500295	0.982575373000041
GSE84437_GSM2235718	0.0587332022327687	0	0.21106486995422	0.105906650329744	0	0.221911498334112	0	0.0267307491374884	0.0532921318385586	0	0.0326438253121193	0	0.00891118395921825	0.0339084389086711	0.0311103111639807	0.0396815757862903	0.00433455170134791	0.0487071470270332	0.123063864314448	0	0	0	0.003	0.326813451343814	0.94638784016085
GSE84437_GSM2235719	0.0803973373682287	0	0.0462289980905783	0.115613449442356	0	0.072767226880186	0.00464863984101872	0.0198172771161428	0.0978809980974578	0	0.00848583474021568	0.0294901912476354	0	0.280993748787801	0.0579487650802645	0.0827572446263052	0	0.0115833807486762	0.064627344837555	0	0	0.026759563095579	0.015	0.232728762927422	0.996432937083833
GSE84437_GSM2235720	0.114041144031911	0	0.0449680994304806	0.119597228862685	0	0.166488757285837	0.0388345834149535	0.0448319834686386	0.0162021255095682	0	0.0394473599402928	0.00898585392486089	0	0.0981031025058703	0.0739369374935923	0.0896478293193801	0.0294165061784867	0.0421168410008672	0.0649158104044601	0	0	0.00846583722811605	0.111	0.122429499796448	1.03204474911236
GSE84437_GSM2235721	0.0618316555462939	0	0	0.171835025558707	0	0.135873337237914	0.095021857326553	0.0740455940912682	0.0258055655930208	0	0.0952603444738404	0	0.0144242303125662	0.0444628871969839	0.0259933585083848	0.142604084996531	0.0168484948247172	0.0575086240741439	0.0342099236904817	0	0	0.00427501656859426	0.047	0.164644515667247	1.02487527944901
GSE84437_GSM2235722	0.0390096737532552	0	0.0674803930173902	0.0913588701095488	0	0.204869951918699	0.092402695266373	0.0474585240999772	0.0519603027360757	0.0143137057656704	0.00211352762036483	0	0.00219033861890562	0.0147104441285596	0.0809063151818605	0.0693541906819655	0.00833698745821046	0.0816878947156482	0.109435080165164	0	0	0.0224111047623313	0.017	0.229233556459854	0.989443666547397
GSE84437_GSM2235723	0.0668686262721344	0	0	0.0896261448156056	0	0.377527765049592	0.0187745153092751	0.00237762652086401	0	0	0	0.00291690778343599	0	0.162094683424691	0.0268465059221433	0.191240932539106	0	0.0273486483439868	0.0189506920187928	0.0154269520003736	0	0	0.499	0.0351446507798834	1.09084556448086
GSE84437_GSM2235724	0.0301752926686814	0	0.01199767119231	0.101475387534613	0	0.183243561435983	0	0.0744109155009833	0.0445297432178786	0	0	0.00116346894148172	0.0157036582182331	0.0078746350923933	0.107184318642878	0.177309488343195	0.0399249706141918	0.0218266548734517	0.183180233723727	0	0	0	0.002	0.353312103986509	0.93732473877172
GSE84437_GSM2235725	0.0107653503972646	0	0.0295259184432188	0.395833892491953	0	0.00654110421590008	0.206153739942155	0.0422037583243516	0	0.00209937617670319	0.0444388169058855	0	0	0.0557455731875383	0.05839770630617	0.0678192484672017	0.00589945345489095	0.00821288677020759	0.0542705617512576	0	0	0.0120926131653024	0	0.464802178285027	0.885022310261485
GSE84437_GSM2235726	0.0519318311954848	0	0.0414412321235748	0.184901331970552	0	0.128546493114467	0.0262277332555473	0.031123840818518	0.0162614453820264	0.02347011169216	0.00801652099434427	0	0	0.0733957768202343	0.186287308106227	0.138279840300513	0	0	0.0901165342263517	0	0	0	0	0.612637382209767	0.800339423533443
GSE84437_GSM2235727	0.0805425455735646	0	0.0336164760290649	0.16113336703672	0	0.136875983418613	0.00935796507073832	0.026706988245366	0.0370683339075803	0.0387236286047246	0	0.0348526672013928	0.0191232794301709	0.0281860194481209	0.0410615678650826	0.0964599893109533	0.0232421818135196	0.0227670221929414	0.210281984851446	0	0	0	0.005	0.289974965216314	0.965231335523687
GSE84437_GSM2235728	0.0388645903103034	0	0.0174774281214151	0.0821301733671256	0	0.198668390592287	0	0.0479414481255024	0.0258629149417626	0	0.0215134442913275	0.0166852249996504	0.0474291187783253	0.0386705371891457	0.0715176370527624	0.0417927687078302	0.00462882666807535	0.030593691420151	0.316223805434336	0	0	0	0	0.432708951043028	0.900927007288548
GSE84437_GSM2235729	0.0597741152518672	0	0	0.169994397834054	0	0.0768604531820952	0.0663742113815362	0.0400068519368873	0.0367241050690556	0	0.00262889691957861	0.0203535196598761	0.0356372105465309	0.0613508066373647	0.110022189466019	0.124805322958005	0.0112027887168057	0.00846102303388345	0.175804107406442	0	0	0	0.002	0.339349005907338	0.943287840807077
GSE84437_GSM2235730	0.0707050456599619	0	0.0179807403160654	0.0649098781707685	0	0.191296693576269	0.0283647338448145	0.0473796196770815	0.0673990309039768	0	0.0354510395739783	0	0	0.277390962796393	0.0196715862189937	0.0644903263562829	0	0.0284055530910436	0.076889001335325	0	0	0.00966578847904616	0.011	0.24671913553773	0.990144894784157
GSE84437_GSM2235731	0.0435276978785674	0	0.0159519479964654	0.319960420611275	0	0.00503302507255986	0.10497398801388	0.100648421877766	0.10392526214747	0	0.026548144779033	0.0328381729398739	0.00939553115597758	0.0537068905034543	0.0585669016919386	0.0464351593325954	0.0016229026681614	0.0329629853844269	0.0311784932546532	0	0	0.0127240546919028	0.038	0.174364696511851	1.03656475385255
GSE84437_GSM2235732	0.03658494737638	0	0.141022027114864	0.145216764075677	0	0.106377138251495	0.0475076297751234	0.0398927437953456	0	0.0588752913878476	0	0	0	0.0406332600048087	0.0704229842239191	0.172595064026905	0.00196964715270289	0.0111432332077212	0.0784628944190538	0	0.00774520793747149	0.0415511672506851	0.003	0.320406151670719	0.948341217387037
GSE84437_GSM2235733	0.0343012433969357	0	0	0.0913597863530901	0	0.240498755923613	0.041765868160362	0.0205006522452527	0.0119713055528298	0	0.0390101668255477	0.0856723026689667	0	0.211787597584309	0.124938884369997	0.0272543006218552	0.00776973089670909	0	0.000451514048673968	0.0327099549624248	0	0.0300079363894338	0.004	0.316511746338396	0.969629973760603
GSE84437_GSM2235734	0.0934080004477475	0	0.00684708559383584	0.00678736538472452	0	0.197106072222419	0	0.00151666639770551	0.0963513969827264	0	0	0.0396893478042244	0.0277867384749013	0.048084267862411	0.0266393014879293	0.0689955831169698	0.0448935836507615	0.10781959466244	0.234074995911204	0	0	0	0.005	0.283792447943511	0.965934007620553
GSE84437_GSM2235735	0.0150461155879921	0	0.00359967055299953	0.0263388922092245	0	0.123799369723149	0	0.0428650859536557	0.0341268400336649	0	0	0.0688894971829691	0	0	0.00797677468074851	0.0261878859583865	0	0.0832563532023909	0.0522155523989684	0	0	0.515697962515851	0.025	0.201008084915584	1.10824197051952
GSE84437_GSM2235736	0.00274452930858454	0	0	0.0787106516724788	0	0.0673207307140907	0	0.0147827877938201	0.160980990422657	0	0.0345311021476057	0	0	0.426958723888967	1.43770455090093e-05	0.0797500057109222	0	0.0296179296543627	0	0.102243026855199	0.00234514478580265	0	0	0.534992523477254	0.845001429983446
GSE84437_GSM2235737	0.133874975463152	0.047326383818091	0.0777594006383159	0.0541390961709677	0	0.226908817767566	0.0124812078764275	0.00795796782385912	0.00504249650797198	0	0.0192677496040457	0	0.00600275009159559	0.100002085547275	0.0272287810212441	0.10664281443142	0.0342462886277596	0.013694522925508	0.115274896388404	0	0	0.0121497652963973	0.559	0.0275216374094912	1.05907502649321
GSE84437_GSM2235738	0.0339848696470724	0	0.00325696921503149	0.163319794684646	0	0.170520579955533	0.202196457081036	0.0613815434879749	0.00532014656687436	0	0.0493406625971069	0	0.00922288875498527	0.0816428481167713	0.0302031998670658	0.112038283350746	0.0353432009491847	0	0.0422285557259718	0	0	0	0.341	0.0575476934786297	1.06887086492465
GSE84437_GSM2235739	0.00707192523549886	0	0	0.0561075185035968	0	0.248412380586774	0.00478610642765397	0.00728076900870866	0.105595857334736	0	0	0.0407342937834164	0	0.154946368817122	0.0650583902932393	0.104244397765418	0	0.0507767054011519	0.0230183705917147	0.120658420438442	0	0.0113084958125257	0.144	0.105418041619725	1.06114813827269
GSE84437_GSM2235740	0.148784088838635	0	0.0175931026365521	0.132764585294719	0	0.198033920272539	0.00281263885547204	0.0220005981393882	0.134543514438407	0	0	0.0898874005164302	0.000404942952350237	0.0718900167245881	0.0682563046452938	0.0272700847656137	0	0.0181581963622053	0.0676006055578071	0	0	0	0.252	0.0700499649685566	1.08022979560121
GSE84437_GSM2235741	0.053335432596211	0	0	0.0512940800762469	0	0.155536379570306	0.00368424064732208	0.0409575621278828	0.107009042563342	0	0.00851771900605195	0.0102159519383196	0.00447788383071621	0.320476304966557	0.0803887947649011	0.0927626805654376	0.0442226571333717	0	0.0267315788537242	0	0	0.000389691359609986	0.052	0.160461026417869	1.04155514932838
GSE84437_GSM2235742	0.0480803482345845	0	0.0105824575170563	0.182474051751392	0	0.103778797466412	0.0529144789125166	0.0621211412418601	0.0481516714843954	0	0	0.0174270258458132	0.00282750391980076	0.157000835354139	0.0752847955565947	0.108678866621435	0.0511912860761102	0	0.0794867400178907	0	0	0	0.002	0.3546540822145	0.937160709353807
GSE84437_GSM2235743	0.0262557785759797	0	0	0.103444466816888	0	0.0977161757170582	0.0226159089008177	0.0167450776232911	0.0544258920606927	0	0	0.0279141111237143	0	0.359721531896049	0.0360417620477213	0.196457444043493	0.00243797716716855	0	0.0562238740271261	0	0	0	0.002	0.340291425950332	0.95912213150137
GSE84437_GSM2235744	0	0	0.173186403647428	0.0754845941519911	0	0.317510016531656	0	0	0.0510023151910637	0	0.0257513798548188	0.00779400459607007	0.0127511184031917	0.0820161488608447	0.00525256201456513	0.064769103722716	0.00818043550444447	0.0157704546179098	0.160531462903301	0	0	0	0.03	0.195411264094733	1.00210079271135
GSE84437_GSM2235745	0.0786087869426608	0	0.0861831959952328	0.317395487928168	0	0	0.0514802536362383	0.0767120975566097	0.0102237777894218	0	0	0.0659410085139352	0.00420170216363372	0	0.12650633673278	0.110787439494026	0	0	0.0719599132472938	0	0	0	0.03	0.195332075111854	1.01942149797408
GSE84437_GSM2235746	0.0906171011196917	0	0.173490125421163	0.164778661262585	0	0.257780769439535	0.00641447717416879	0.093919517605585	0.00134163209835468	0	0	0	0	0.00430434593801345	0.036998264090656	0.0476073970539196	0	0.0107098942754311	0.0985370232282164	0	0	0.0135007912926807	0.022	0.218888714529881	0.997566228789983
GSE84437_GSM2235747	0	0	0	0.127359298388816	0	0.050946176864929	0.0203188497329026	0.0209578151943633	0.0548346552241501	0	0.0181198188433476	0.0203509717094453	0	0.371523699435424	0.0593443035099218	0.17776896009078	0.00259616622955601	0	0.0645584830612292	0	0	0.0113208017151348	0.107	0.125822034282945	1.07496369769287
GSE84437_GSM2235748	0.102164684591501	0	0	0.118034067873312	0	0.246295657959599	0.0304257347307573	0.0361711471380463	0.0123394070605132	0	0	0.0402646397474267	0.000591788092827571	0	0.19783165423079	0.157648611556595	0.038268359534585	0	0.0199642474840467	0	0	0	0	0.404993866970553	0.920118239394166
GSE84437_GSM2235749	0.170670427470013	0	0	0.0773398902294938	0	0.259873537243129	0	0.123763497147647	0.0625733261951493	0	0	0	0	0.0607016423076557	0.0698682044259757	0.00986098821349478	0.0106263033970717	0.00160679739401878	0	0.0915522999857034	0	0.0615630859906479	0.603	0.0215985432232792	1.09635781519795
GSE84437_GSM2235750	0.0554899181738638	0	0	0.0219621292997241	0	0.289920438849588	0	0.0133709301133089	0.0198930795575608	0	0.0351822891292531	0	0	0.318344912778426	0.0279076447391002	0.126899894503788	0	0.0542191238898486	0.0214490149732556	0.00900072793057141	0	0.00635989606171202	0.015	0.233374877405283	1.00862259455562
GSE84437_GSM2235751	0.0307350201348575	0	0	0.150194440264494	0	0.0187924857605321	0.150485200058891	0.0698640484803522	0	0	0.0358843814578653	0	0.0138512712488061	0.0222156334665402	0.16305538545323	0.193237501203382	0.0299888162849521	0.00760618731629187	0.100140487207086	0	0.000979969437952286	0.0129691722247667	0	0.461544740912796	0.886282096343308
GSE84437_GSM2235752	0.0431065919487983	0	0.0669355887446585	0.241494935563048	0	0.160738642255346	0.143258408720512	0.0334552203266049	0.0188448570711365	0	0.0514849222181347	0	0	0.0267000669227848	0.0337634174720977	0.0619502815810935	0	0.0414053948123687	0.0768616723634157	0	0	0	0.004	0.302464050714512	0.964477984643746
GSE84437_GSM2235753	0.0378843750959945	0	0.0886981362757606	0.279099024991153	0	0.00200268113419909	0.0619699029403587	0.0342328308583043	0.0153826581063123	0	0	0.0732026842132064	0.0125634489404185	0.0156425763103469	0.0822735816281584	0.128210425621802	0.0458494206852432	0	0.121572939629107	0	0	0.00141531356963428	0	0.431810387550644	0.901015986974703
GSE84437_GSM2235754	0.0150450420335086	0	0	0.0381130246063261	0	0.133008354320916	0.00641961670535155	0	0	0	0.032902969310654	0	0.0195103900750742	0.364694984180456	0.0163838554844937	0.136825373894781	0	0.0193943691353003	0.186648561276185	0	0	0.0310534589769538	0	0.475106289205637	0.881096027003232
GSE84437_GSM2235755	0.0453016523715238	0	0.0826583889215572	0.282416264437759	0	0.0944093171115103	0.00209879051102383	0.0238228049883964	0.0405551803874672	0.0397877939653378	0	0.00222268385318361	0	0.0151080960269863	0.0453489579187142	0.064359801386089	0.00655975266913795	0	0.255350515451313	0	0	0	0	0.413505993276135	0.910882121787075
GSE84437_GSM2235756	0.0998891794064145	0	0	0.167983462152984	0	0.182967823189285	0	0.0263975920971392	0.0394364344965625	0	0.00959764950160165	0	0	0.186598191408196	0.120670172967088	0.106827170453844	0.00157151911299664	0	0.0576688502741887	0	0	0.000391954939698869	0	0.44028400348799	0.897418505999025
GSE84437_GSM2235757	0.0929740983989699	0	0.089867772751333	0.0721886057823532	0	0.0988977138234076	0.0606562508249091	0.051009105402026	0.0273268343857947	0	0	0.00462475703998414	0	0.154378742687881	0.0704564364833802	0.139774203249373	0.016105946100372	0	0.106198221352971	0	0	0.0155413117172453	0.004	0.30206057913968	0.956107505692633
GSE84437_GSM2235758	0	0.0603275344539957	0	0	0	0.129727570392086	0	0	0.0777779028408821	0	0	0.0439806777269849	0	0.433224652352096	0.0436542840975854	0.114973389791225	0	0.00420371509797725	0.0921302732471675	0	0	0	0.004	0.316700685320573	0.977098202807824
GSE84437_GSM2235759	0.0589229436871461	0	0	0.16688205349106	0	0.206568587427492	0.0674498103390273	0.00372483578606497	0.0681258188332809	0	0.0342444047807895	0	0.0221325474803221	0	0.0477054284604664	0.172329081211159	0.0195164620180616	0.0139082743927812	0.118489752092349	0	0	0	0.023	0.215683238441786	0.998681541242752
GSE84437_GSM2235760	0.0757270820297507	0	0.0169265749113595	0.163919364198938	0	0.0638814005445272	0.0378429303156087	0.0225594400139834	0.0534050641942996	0	0.0465969438520071	0	0.00223612948335795	0.135908006554618	0.066554874284377	0.116344846359791	0.0375338655128502	0	0.160563477744532	0	0	0	0.133	0.110131947174919	1.03698978064782
GSE84437_GSM2235761	0.0667914032902246	0.121920484892658	0	0.23180029803252	0	0.0391319888759351	0.00337403851794271	0.0189875999916585	0.0953391283067936	0	0	0.0380562129756385	0.01741255418166	0.0335998413280608	0.0523171538413017	0.0967679733687935	0	0.0104310814361999	0.174070240960613	0	0	0	0.002	0.346191630885478	0.941097610115574
GSE84437_GSM2235762	0.0116808220422735	0	0	0.0456070608807372	0	0.105820993105732	0	0.0343895156026142	0.0655339449357665	0	0	0.0317731065714566	0	0.311115306862385	0.0360763077252411	0.190160556737104	0.00849496880436243	0	0.134613781065369	0.0133461637519808	0	0.0113874719149775	0	0.530247038398575	0.847622546134167
GSE84437_GSM2235763	0.0615366091998727	0.0473291711089735	0	0.148695480303417	0	0.169904525707121	0	0.065119766526351	0.130040065748367	0	0	0.0358653972812327	0	0.14256433189068	0.104421200722273	0.0148551230106355	0.000964816610662938	0	0.078703511890414	0	0	0	0	0.491436491789326	0.870104791920925
GSE84437_GSM2235764	0.0602503764254505	0	0	0.249504789248675	0	0.061561596211942	0	0.112401637493282	0.0429182583537327	0	0	0.0978337957615181	0.00420652800813433	0.0245841828186815	0.0468983727321623	0.0429415910234541	0	0.108643323830548	0.114413282832307	0	0	0.0338422652601123	0.18	0.0900078083715465	1.07223413207718
GSE84437_GSM2235765	0.0525923759960249	0	0.0886078561442658	0.0939791855478488	0	0.139207494587266	0.038565940965634	0.00771233876517086	0.0519477046150304	0	0.00221598105547054	0	0	0.236862541534927	0.0419296795268434	0.115501219356428	0	0.00804835908147872	0	0.122829322823612	0	0	0	0.545598658070539	0.842702640249037
GSE84437_GSM2235766	0.0843613195582547	0	0.0508327671973777	0.0264780394397605	0	0.149414029749395	0	0.0929891793442502	0.077683032010598	0	0.0267741563741155	0.00145813030976387	0	0.258326595936639	0.0728969121066206	0.0528982302101223	0	0.023845225125008	0	0.0820423826380948	0	0	0.213	0.0814755905545541	1.06411608471543
GSE84437_GSM2235767	0.0422623071685533	0	0	0.188111932841042	0	0.126240088000534	0	0	0.0248092472359275	0	0	0.0636108419451683	0.0199494428651521	0	0.0825558887605807	0.111146502412235	0.012440335583252	0	0.328873413187556	0	0	0	0.011	0.249893767918906	0.994399329411177
GSE84437_GSM2235768	0.0377752657726957	0	0.0212162260248802	0.202856174966617	0	0	0.167789313465537	0.0424822165893228	0	0	0.0321544110223541	0.0156793571428573	0	0.134334786485563	0.131769115163172	0.165423614500847	3.40522784342524e-05	0	0.0283527019760574	0	0	0.0201327646116627	0	0.505213677221876	0.863271703749829
GSE84437_GSM2235769	0.0636235047424613	0	0.00562516915786446	0.0412490049480512	0	0.153938302157943	0.00602311467359091	0.0640875008254168	0.0527371496105214	0	0.00972437993304452	0.0107019567910066	0	0.343381764541595	0.0521758823101129	0.123203198259231	0	0	0	0.0735290720491606	0	0	0.03	0.195055950708706	1.03120980150721
